user,nb_emails,nb_emails_sent,nb_emails_viewed,nb_external,nb_bcc,nb_external_with_attachment,nb_after_hours_or_weekend,nb_emails_has_suspicious_content,email_external_ratio,suspicious_content_ratio,bcc_email_ratio,external_email_with_attachment_ratio,after_hours_or_weekend_ratio,max_zscore_emails,max_zscore_emails_sent,avg_emails_per_week,avg_size_sent_email,nb_emails_last_month,nb_activity_email_after_leaving,nb_file_events,copy_ratio,write_ratio,delete_ratio,copy_to_removable_ratio,write_to_removable_ratio,from_removable_ratio,unique_files_ratio,events_per_file,pc_usage_ratio,file_off_hours_ratio,suspicious_file_content_ratio,open_then_copy_ratio,write_then_delete_ratio,copy_then_delete_ratio,max_zscore_file_activity,nb_file_last_month,nb_file_after_leaving,average_session_duration,session_duration_variability,nb_sessions,nb_short_sessions,ratio_short_sessions,used_multi_pc_simultaneously,nb_logon,nb_logoff,nb_pc_used,nb_pc_used_logon,nb_after_hours_logon,unclosed_session_ratio,after_hours_logon_ratio,max_zscore_logon,max_zscore_logon_after_hours,nb_logon_last_month,nb_logon_after_leaving,nb_access_decoy_file,nb_pc_decoy_file,ocean_risk_score,device_con_duration_avg,device_con_duration_std,ratio_short_device_conn_interval,nb_device_conn_last_month,avg_device_conn_per_week,max_zscore_device_week,avg_zscore_device_week,nb_device_conn_after_hours,ratio_device_conn_after_hours,nb_device_activity_after_leaving
QAH1315,3762,1327,2435,1400,966,227,614,329,0.3721424774056353,0.0874534821903243,0.2567783094098884,0.06034024455077087,0.16321105794790006,0.9995894421642704,1.9235700701326033,50.16,229274.8839487566,0,0,3028,0.22985468956406868,0.42206076618229854,0.1357331571994716,0.40373563218390807,1.0,0.38309114927344784,0.7001321003963011,1.4283018867924528,0.00033025099075297226,0.166776750330251,0.045904887714663146,0.05028735632183908,0.0594679186228482,0.10632183908045977,2.7758497971392693,0,0,13.004166666666666,5,2,0,0.0,1,870,531,16,16,71,0.3896551724137931,0.08160919540229886,1.927397062815808,2.0,0,0.0,309,1,0.13684210526315801,8.900998141954663,8.449184499002513,0.01471571906354515,204.0,49.053333333333335,1.579579485450728,-1.2434497875801754e-16,62.0,0.01685240554498505,0
QBL1386,3970,1346,2624,1341,609,357,778,177,0.33778337531486147,0.04458438287153652,0.15340050377833753,0.08992443324937027,0.1959697732997481,0.9117392670737948,2.299212914074179,52.93333333333333,478862.5193164933,0,0,3576,0.3344519015659955,0.12444071588366891,0.21616331096196867,0.3520066889632107,1.0,0.5329977628635347,0.24972035794183445,4.004479283314669,0.0002796420581655481,0.1593959731543624,0.022651006711409395,0.10117056856187291,0.2898876404494382,0.26588628762541805,3.192776546274057,0,0,8.283333333333333,0,1,0,0.0,0,818,454,1,1,0,0.4449877750611247,0.0,1.4841729844847618,0.0,0,0.0,804,1,0.7900386513157897,7.678794802867383,8.993963332378224,0.04838709677419355,4.0,2.5606060606060606,2.549905666460723,3.700743415417188e-17,0.0,0.0,0
QBR2250,357,125,232,140,53,45,0,20,0.39215686274509803,0.056022408963585436,0.1484593837535014,0.12605042016806722,0.0,2.0,2.0,4.824324324324325,512651.552,0,0,512,0.3125,0.33203125,0.138671875,0.41875,1.0,0.423828125,0.76171875,1.3128205128205128,0.001953125,0.0,0.0390625,0.03125,0.011764705882352941,0.05625,3.178869641783278,0,0,8.116666666666667,0,2,0,0.0,0,634,356,1,1,0,0.4384858044164038,0.0,0.6709446077484091,0.0,0,0.0,58,1,0.051118421052631584,7.977185329861111,8.737696986077598,0.04317434210526316,181.0,41.445945945945944,0.8547419060189202,4.080819766189765e-16,0.0,0.0,0
QCD0386,3771,1287,2484,1572,0,292,0,225,0.41686555290373906,0.059665871121718374,0.0,0.07743304163351895,0.0,0.0,1.9476476098303792,50.95945945945946,191170.39083139083,0,0,396,0.4494949494949495,0.10353535353535354,0.23232323232323232,0.47191011235955055,1.0,0.5808080808080808,0.6616161616161617,1.5114503816793894,0.0025252525252525255,0.0,0.03787878787878788,0.033707865168539325,0.07317073170731707,0.10112359550561797,3.172035157132213,0,0,10.065543071161049,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,41,1,3.65778947368421,8.477520208466283,8.251767189730304,0.03063178047223995,162.0,38.067567567567565,0.9252282436235106,5.161036763122349e-16,0.0,0.0,0
QCN2206,240,87,153,62,47,37,1,15,0.25833333333333336,0.0625,0.19583333333333333,0.15416666666666667,0.004166666666666667,0.0,3.415231747659737,4.705882352941177,1403849.632183908,16,16,330,0.47878787878787876,0.11212121212121212,0.17272727272727273,0.45569620253164556,1.0,0.5545454545454546,0.3939393939393939,2.5384615384615383,0.0030303030303030303,0.0,0.048484848484848485,0.0759493670886076,0.1891891891891892,0.12658227848101267,3.0586488024719736,11,11,11.35,0,1,0,0.0,1,466,279,14,14,132,0.4012875536480687,0.2832618025751073,1.9361753304285432,1.6860632741829396,50,50.0,38,1,0.0426315789473684,1.7358174603174603,4.374498278598892,0.14285714285714285,0.0,2.0476190476190474,3.071147044048162,1.5777723043408102e-16,0.0,0.0,8
QFP3467,1037,345,692,453,174,79,0,78,0.43683702989392476,0.07521697203471553,0.1677917068466731,0.07618129218900675,0.0,0.0,1.8970461761720183,14.013513513513514,269484.115942029,0,0,634,0.4274447949526814,0.11829652996845426,0.22397476340694006,0.43911439114391143,1.0,0.5883280757097792,0.6025236593059937,1.6596858638743455,0.0015772870662460567,0.0,0.022082018927444796,0.04797047970479705,0.13333333333333333,0.12915129151291513,2.6140039515206714,0,0,8.975000000000001,0,2,0,0.0,1,656,372,17,17,0,0.4329268292682927,0.0,1.3922230044613604,0.0,0,0.0,67,1,0.6394736842105263,6.034459114682995,7.633148243217138,0.06199770378874857,185.0,41.445945945945944,0.8002207515914909,3.8407715446491904e-16,0.0,0.0,0
QGH0041,3813,1362,2451,1394,670,512,0,284,0.3655913978494624,0.07448203514293207,0.17571466037241018,0.13427747180697613,0.0,0.0,2.2897106764889137,51.527027027027025,672418.024229075,0,0,2682,0.4228187919463087,0.09582401193139448,0.18642803877703207,0.4858906525573192,1.0,0.5123042505592841,0.42058165548098436,2.377659574468085,0.17375093214019388,0.6204325130499627,0.07345264727815064,0.07583774250440917,0.27626459143968873,0.1984126984126984,2.806727295346772,0,0,13.201468253968255,8,28,2,0.07142857142857142,1,1715,1440,908,908,728,0.16034985422740525,0.42448979591836733,2.4115932759223764,3.1327322869495853,0,0.0,500,172,0.0,0.037135144548937654,0.044254150778432325,0.8986415882967607,55.0,13.22972972972973,2.8331787176794863,-4.800964430811488e-17,651.0,0.6649642492339122,0
QIS2940,5265,1808,3457,1430,0,417,0,364,0.2716049382716049,0.0691358024691358,0.0,0.07920227920227921,0.0,0.0,2.5455051723976116,71.14864864864865,705400.2118362832,0,0,727,0.405777166437414,0.10866574965612105,0.21320495185694635,0.4542372881355932,1.0,0.5378266850068776,0.34112792297111416,2.931451612903226,0.001375515818431912,0.0,0.0343878954607978,0.0847457627118644,0.25316455696202533,0.21694915254237288,3.1012753304779173,0,0,9.043492509363295,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,123,1,0.653486842105263,1.5258217592592593,3.9772586111412456,0.1527777777777778,6.0,2.129032258064516,2.8196582180472687,9.848752637803808e-17,0.0,0.0,0
QJO1715,4825,1656,3169,2003,824,583,0,359,0.4151295336787565,0.07440414507772021,0.17077720207253885,0.12082901554404145,0.0,0.055197510767329906,2.7315874316396167,65.20270270270271,621499.1805555555,0,0,507,0.3826429980276134,0.13609467455621302,0.23274161735700197,0.38144329896907214,1.0,0.5562130177514792,0.4891518737672584,2.0443548387096775,0.0019723865877712033,0.0,0.021696252465483234,0.05154639175257732,0.2463768115942029,0.17525773195876287,3.6096852297607724,0,0,9.25,0,1,0,0.0,1,695,414,56,56,0,0.40431654676258993,0.0,1.296798862908105,0.0,0,0.0,82,1,0.31973684210526315,6.561750334672022,8.606882148114419,0.10843373493975904,23.0,4.616438356164384,2.2752344861326645,-1.490436389222813e-16,0.0,0.0,0
QKO2718,3465,1217,2248,1172,0,317,0,238,0.33823953823953823,0.06868686868686869,0.0,0.09148629148629149,0.0,0.0,2.0447285389174517,46.82432432432432,713285.3607230895,0,0,1920,0.16510416666666666,0.4041666666666667,0.09895833333333333,0.3785488958990536,1.0,0.296875,0.6515625,1.5347721822541966,0.0005208333333333333,0.0,0.08333333333333333,0.025236593059936908,0.03608247422680412,0.08832807570977919,2.3163966323406746,0,0,8.023642322097379,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,454,1,4.00657894736842,12.022415326510721,10.19710555407274,0.06578947368421052,182.0,41.67567567567568,0.8012646362241094,-2.6405304369463184e-16,0.0,0.0,0
QRJ1597,5925,2052,3873,2358,1003,313,280,422,0.3979746835443038,0.07122362869198312,0.16928270042194093,0.05282700421940928,0.04725738396624472,2.524999169092684,2.423447749354187,80.06756756756756,189724.37768031188,0,0,9325,0.446112600536193,0.11689008042895442,0.2335656836461126,0.4985576923076923,1.0,0.5750134048257373,0.2253083109919571,4.438362684435983,0.00010723860589812332,0.04943699731903485,0.00804289544235925,0.09350961538461539,0.28990825688073396,0.22788461538461538,2.226898069375895,0,0,8.266666666666667,0,1,0,0.0,1,718,426,49,49,0,0.40668523676880225,0.0,2.0299060786214738,0.0,0,0.0,799,1,2.435921052631579,10.468999550359712,9.359184773684712,0.022482014388489208,181.0,44.24324324324324,2.5594554822962876,1.5603134400137336e-16,0.0,0.0,0
QWL3474,6219,2182,4037,1985,1054,569,0,597,0.3191831484161441,0.09599614085865894,0.1694806238945168,0.09149380929409873,0.0,0.083030269966558,1.799916840972696,84.04054054054055,643929.6984417965,0,0,2031,0.15903495814869523,0.12456917774495323,0.11275233874938453,0.2476780185758514,1.0,0.29542097488921715,0.292959133431807,3.4134453781512604,0.0004923682914820286,0.0,0.04775972427375677,0.06811145510835913,0.1067193675889328,0.18575851393188855,2.3208787827160178,0,0,6.528194444444445,2,2,0,0.0,1,747,473,76,76,25,0.3668005354752343,0.03346720214190094,2.2616868826580108,2.0,0,0.0,1098,1,2.3609457236842104,7.263697530864198,9.271863559224546,0.13333333333333333,20.0,5.152777777777778,2.1915811483851995,4.9343245538895844e-17,2.0,0.005390835579514825,0
RAA1455,4307,1525,2782,1411,0,198,1182,294,0.3276062224286046,0.06826097051311818,0.0,0.045971674019038775,0.2744369630833527,0.0,2.092712286734883,57.42666666666667,208579.56393442623,0,0,11521,0.4411075427480253,0.11821890460897491,0.22793160315944797,0.4817001180637544,1.0,0.5730405346758094,0.23782657755403178,4.204744525547445,8.679802100512108e-05,0.2663831264647166,0.025258224112490235,0.0889413616686344,0.24963289280469897,0.23396300669027942,0.8427212663030126,0,0,9.07416496250852,0,489,0,0.0,0,489,489,1,1,0,0.0,0.0,0.0,0.0,0,0.0,1109,1,0.4796052631578947,7.7400140795494545,9.216999895919123,0.11404435058078141,241.0,56.413333333333334,0.724386226080575,-9.473903143468003e-17,0.0,0.0,0
RCF0054,5927,2128,3799,2319,1064,665,79,399,0.3912603340644508,0.06731904842247342,0.17951746245992914,0.11219841403745572,0.013328834148810528,0.0,1.9054366064999975,80.0945945945946,666142.679981203,0,0,388,0.29381443298969073,0.09020618556701031,0.14432989690721648,0.4649122807017544,1.0,0.37371134020618557,0.3917525773195876,2.5526315789473686,0.002577319587628866,0.0,0.05154639175257732,0.05263157894736842,0.11428571428571428,0.12280701754385964,3.278457918008086,0,0,11.266666666666667,0,1,0,0.0,1,670,400,45,45,159,0.40298507462686567,0.2373134328358209,1.4152619046685602,1.5773293126378591,0,0.0,155,1,1.1962499999999996,2.4584997497497496,5.527182490012738,0.13063063063063063,20.0,5.027397260273973,3.0273360952319104,-4.1063043376546883e-17,2.0,0.005449591280653951,0
RCG0105,3128,1098,2030,1285,479,437,8,348,0.4108056265984655,0.11125319693094629,0.15313299232736574,0.13970588235294118,0.0025575447570332483,0.1555102555514968,1.9516521974058259,42.270270270270274,536592.1320582877,0,0,700,0.07142857142857142,0.14714285714285713,0.045714285714285714,0.24,1.0,0.1442857142857143,0.2557142857142857,3.910614525139665,0.0014285714285714286,0.0,0.011428571428571429,0.14,0.02912621359223301,0.18,4.224370730562129,0,0,7.109236964236965,2,407,3,0.007371007371007371,1,407,407,30,30,17,0.0,0.04176904176904177,2.892996154783541,2.0,0,0.0,484,1,1.7703947368421056,9.464294871794872,9.643094635993776,0.02564102564102564,8.0,2.1129032258064515,2.771185021914041,1.0027820867582059e-16,1.0,0.007633587786259542,0
RCS2064,3831,1358,2473,1323,671,434,593,293,0.34534064212999216,0.07648133646567476,0.17515009135995824,0.1132863482119551,0.15478987209605846,1.02803673901919,2.7856221381669637,51.08,629864.8748159057,0,0,910,0.17252747252747253,0.10659340659340659,0.1076923076923077,0.267515923566879,1.0,0.29010989010989013,0.32857142857142857,3.0434782608695654,0.001098901098901099,0.14505494505494507,0.014285714285714285,0.025477707006369428,0.08247422680412371,0.08917197452229299,3.3063742486198926,0,0,10.077777777777778,0,3,0,0.0,1,891,551,109,109,0,0.38159371492704824,0.0,1.6368316828560743,0.0,0,0.0,507,1,0.7577097039473685,9.799559052059053,9.840054415719989,0.07692307692307693,50.0,11.986666666666666,1.9345598353184816,8.289665250534503e-17,0.0,0.0,0
RCT1697,1408,478,930,535,239,147,331,97,0.3799715909090909,0.06889204545454546,0.16974431818181818,0.10440340909090909,0.23508522727272727,0.6925508421561403,2.146435545086254,18.773333333333333,709069.730125523,0,0,691,0.4283646888567294,0.08972503617945007,0.22575976845151954,0.4594594594594595,1.0,0.5890014471780028,0.5701881331403763,1.7538071065989849,0.001447178002894356,0.2619392185238784,0.03328509406657019,0.057432432432432436,0.11290322580645161,0.0945945945945946,2.523036980367141,0,0,11.366666666666667,0,1,0,0.0,1,955,573,82,82,0,0.4,0.0,1.4322481287328415,0.0,0,0.0,86,1,4.44078947368421,11.122421874999999,9.425949505173435,0.08072916666666667,232.0,55.10666666666667,1.096812677959494,-3.079018521627101e-16,0.0,0.0,0
RDA3381,1099,384,715,465,201,194,27,86,0.42311191992720654,0.07825295723384895,0.18289353958143767,0.17652411282984531,0.02456778889899909,1.8928867159420253,2.5744699577598356,14.85135135135135,850633.5729166666,0,0,1253,0.40782122905027934,0.14365522745411013,0.22745411013567438,0.410958904109589,1.0,0.5746209098164405,0.4030327214684757,2.481188118811881,0.0007980845969672786,0.035115722266560255,0.07262569832402235,0.08023483365949119,0.2388888888888889,0.15459882583170254,1.9524254930575995,0,0,10.216666666666667,0,1,0,0.0,1,694,397,23,23,0,0.42795389048991356,0.0,2.54537709640434,0.0,0,0.0,143,1,5.86114144736842,7.897782738095238,8.656335043928202,0.06696428571428571,23.0,5.3561643835616435,2.394788112870703,1.7641900117331254e-16,0.0,0.0,0
REC0283,6646,2329,4317,2464,1168,719,1741,490,0.3707493229009931,0.07372855853144748,0.1757448089076136,0.10818537466145049,0.2619620824556124,0.3575401255333079,1.918497149576492,88.61333333333333,632732.2301416917,0,0,1142,0.4159369527145359,0.11996497373029773,0.22416812609457093,0.4673684210526316,1.0,0.5551663747810858,0.4903677758318739,2.039285714285714,0.0008756567425569177,0.2539404553415061,0.07530647985989491,0.06315789473684211,0.145985401459854,0.14947368421052631,3.459317173493023,0,0,11.05,0,1,0,0.0,1,1033,648,143,143,0,0.3727008712487899,0.0,1.5719604516719428,0.0,0,0.0,149,1,2.106266447368421,14.675739734299517,8.538547294976809,0.0,58.0,13.093333333333334,2.1632109290077524,-1.1250259982868254e-16,0.0,0.0,0
REF3266,345,113,232,111,67,69,0,34,0.3217391304347826,0.09855072463768116,0.19420289855072465,0.2,0.0,0.0,3.719050014893875,4.662162162162162,1168867.0796460176,0,0,2678,0.39581777445855115,0.12509335324869306,0.23711725168035847,0.4160377358490566,1.0,0.5799103808812547,0.2935026138909634,3.4071246819338423,0.0003734129947722181,0.039955190440627335,0.05899925317401045,0.08962264150943396,0.2865671641791045,0.28867924528301886,2.2709594764255336,0,0,13.043796296296298,6,3,0,0.0,1,695,419,17,17,32,0.3971223021582734,0.0460431654676259,1.132587535939605,2.0,0,0.0,349,1,6.143421052631579,0.5293558776167472,0.505679772697099,0.21739130434782608,3.0,2.225806451612903,3.828883220905659,1.360918546314708e-16,5.0,0.036231884057971016,0
REJ2666,3581,1265,2316,1225,906,355,10,360,0.34208321697849764,0.1005305780508238,0.2530019547612399,0.09913432002234013,0.0027925160569673277,2.2363474348935917,2.7068121558562903,48.391891891891895,671561.181027668,0,0,8850,0.452090395480226,0.12022598870056497,0.22892655367231637,0.48637840539865035,1.0,0.5716384180790961,0.2122033898305085,4.712460063897764,0.00011299435028248587,0.002711864406779661,0.025084745762711864,0.08297925518620344,0.2650375939849624,0.23644088977755562,2.008136649534596,0,0,9.233333333333333,0,1,0,0.0,1,690,404,36,36,0,0.4144927536231884,0.0,3.4484967572008656,0.0,0,0.0,781,1,0.3143092105263159,14.500482737942262,9.091411207650031,0.02081727062451812,190.0,42.83783783783784,2.6122104670848687,-2.2804581046354566e-16,0.0,0.0,0
REM0580,3320,1140,2180,1352,836,434,839,287,0.4072289156626506,0.08644578313253012,0.25180722891566265,0.13072289156626507,0.252710843373494,0.6301425027130344,1.930275927825818,56.271186440677965,685762.4245614035,100,100,1211,0.19405450041288191,0.09744013212221304,0.14450867052023122,0.2765957446808511,1.0,0.35755573905862925,0.2543352601156069,3.9318181818181817,0.0008257638315441783,0.2510322047894302,0.04459124690338563,0.0851063829787234,0.1864406779661017,0.26382978723404255,3.0765610554939493,40,40,10.283333333333333,0,1,0,0.0,1,807,511,83,83,32,0.3667905824039653,0.03965303593556382,1.684918554134342,3.0,44,44.0,595,1,3.9292927631578944,1.812283591731266,4.203483640468747,0.06976744186046512,0.0,2.7346938775510203,2.5051274256054445,2.945489657168783e-17,0.0,0.0,10
RGB1581,348,120,228,128,67,75,5,46,0.367816091954023,0.13218390804597702,0.1925287356321839,0.21551724137931033,0.014367816091954023,0.0,2.234166312732989,4.702702702702703,1214908.7666666666,0,0,535,0.3925233644859813,0.14579439252336449,0.19626168224299065,0.43333333333333335,1.0,0.5420560747663551,0.5233644859813084,1.9107142857142858,0.001869158878504673,0.001869158878504673,0.03364485981308411,0.06666666666666667,0.1282051282051282,0.1380952380952381,2.83383074380587,0,0,6.206527777777778,7,2,0,0.0,1,736,461,96,96,0,0.3736413043478261,0.0,1.3434574979434544,0.0,0,0.0,76,1,6.02703947368421,6.983739441195581,7.856888079997582,0.06432748538011696,25.0,4.918918918918919,2.7555872547979097,-1.7103435784765925e-16,0.0,0.0,0
RJF3299,345,128,217,110,0,51,0,24,0.3188405797101449,0.06956521739130435,0.0,0.14782608695652175,0.0,0.0,2.8551552442578103,4.662162162162162,1298808.6640625,0,0,2032,0.45866141732283466,0.11368110236220473,0.2263779527559055,0.4667381974248927,1.0,0.5757874015748031,0.38631889763779526,2.5885350318471336,0.0004921259842519685,0.0,0.12253937007874016,0.055793991416309016,0.1471861471861472,0.1834763948497854,2.2147262934847984,0,0,8.266687587168759,3,478,0,0.0,1,478,478,106,106,0,0.0,0.0,2.090721407091692,0.0,0,0.0,196,1,2.9025000000000003,11.865645764576458,8.192957552329336,0.011881188118811881,57.0,14.527027027027026,1.827880680525072,2.2804581046354566e-16,0.0,0.0,0
RKH2877,5318,1812,3506,2041,889,296,30,344,0.3837908988341482,0.06468597216998871,0.16716810831139525,0.05566002256487401,0.005641218503196691,1.7025095089613298,2.233612374901706,71.86486486486487,202849.02041942606,0,0,182,0.37362637362637363,0.12637362637362637,0.1978021978021978,0.4117647058823529,1.0,0.5274725274725275,0.5054945054945055,1.9782608695652173,0.005494505494505495,0.016483516483516484,0.005494505494505495,0.04411764705882353,0.17391304347826086,0.14705882352941177,3.4118703642666035,0,0,9.4,0,1,0,0.0,1,673,384,18,18,4,0.4294205052005943,0.005943536404160475,2.2625871987266337,1.0,0,0.0,35,1,1.1842105263157898,5.105259661835748,8.035262606304217,0.17391304347826086,8.0,2.064516129032258,3.9395222085576544,5.730183352904034e-17,0.0,0.0,0
RLB1334,3099,1088,2011,967,0,290,0,226,0.31203614069054536,0.07292675056469829,0.0,0.09357857373346241,0.0,0.0,2.2066736167145846,41.87837837837838,712038.9862132353,0,0,1584,0.13952020202020202,0.33080808080808083,0.08585858585858586,0.3031674208144796,1.0,0.26262626262626265,0.4880050505050505,2.049159120310479,0.0006313131313131314,0.0,0.022095959595959596,0.058823529411764705,0.04389312977099236,0.1493212669683258,2.6451952202006908,0,0,4.069027777777778,2,2,0,0.0,1,768,484,118,118,0,0.3697916666666667,0.0,1.7226163898449651,0.0,0,0.0,577,1,1.5931332236842108,5.549711740041929,7.8974810385589995,0.07547169811320754,27.0,5.337837837837838,2.353127866209188,7.201446646217232e-17,0.0,0.0,0
RLP3268,390,141,249,138,100,74,40,22,0.35384615384615387,0.05641025641025641,0.2564102564102564,0.18974358974358974,0.10256410256410256,2.0,2.859714089939497,5.27027027027027,1000752.7021276596,0,0,585,0.42905982905982903,0.12307692307692308,0.23247863247863249,0.42231075697211157,1.0,0.5897435897435898,0.5247863247863248,1.9055374592833876,0.0017094017094017094,0.11623931623931624,0.06666666666666667,0.06772908366533864,0.18055555555555555,0.12749003984063745,3.328681645709194,0,0,8.166666666666666,0,1,0,0.0,1,801,496,87,87,0,0.3807740324594257,0.0,2.2697609972859736,0.0,0,0.0,62,1,0.38727384868421055,4.259045233758348,7.570755605853172,0.12021857923497267,28.0,6.095890410958904,2.310647405593355,3.0417069167812506e-17,0.0,0.0,0
RMD0792,3139,1073,2066,985,0,241,10,184,0.31379420197515134,0.05861739407454603,0.0,0.07677604332589996,0.0031857279388340237,0.3434115679184608,1.8470355426088765,42.41891891891892,580403.2180801491,0,0,867,0.4083044982698962,0.12110726643598616,0.21453287197231835,0.4689265536723164,1.0,0.5547866205305652,0.5317185697808535,1.880694143167028,0.0011534025374855825,0.0,0.08881199538638986,0.05367231638418079,0.13333333333333333,0.1440677966101695,2.886683641303179,0,0,8.472196040868456,3,435,1,0.0022988505747126436,1,435,435,38,38,39,0.0,0.0896551724137931,3.0953512601265833,3.0,0,0.0,115,1,2.227666529605263,10.022754865034525,9.141631983860329,0.021468926553672316,176.0,41.21621621621622,0.884668917046798,-2.6405304369463184e-16,9.0,0.0029508196721311475,0
