user,email_nb_emails,email_nb_emails_sent,email_nb_emails_viewed,email_nb_external,email_nb_bcc,email_nb_external_with_attachment,email_nb_after_hours_or_weekend,email_nb_emails_has_suspicious_content,email_external_ratio,email_suspicious_content_ratio,email_bcc_email_ratio,email_external_email_with_attachment_ratio,email_after_hours_or_weekend_ratio,email_max_zscore_emails,email_max_zscore_emails_sent,email_avg_emails_per_week,email_avg_size_sent_email,email_nb_emails_last_month,email_nb_activity_email_after_leaving,email_nb_email_not_main_pc,email_nb_email_not_main_pc_ratio,email_zscore_last_month,file_nb_file_events,file_copy_ratio,file_write_ratio,file_delete_ratio,file_copy_to_removable_ratio,file_from_removable_ratio,file_unique_files_ratio,file_events_per_file,file_pc_usage_ratio,file_off_hours_ratio,file_suspicious_file_content_ratio,file_open_then_copy_ratio,file_write_then_delete_ratio,file_copy_then_delete_ratio,file_max_zscore_file_activity,file_nb_file_last_month,file_nb_file_after_leaving,file_nb_file_not_main_pc,file_nb_file_not_main_pc_ratio,file_zscore_last_month,logon_average_session_duration,logon_session_duration_variability,logon_nb_sessions,logon_nb_short_sessions,logon_ratio_short_sessions,logon_used_multi_pc_simultaneously,logon_nb_logon,logon_nb_logoff,logon_nb_pc_used,logon_nb_pc_used_logon,logon_nb_after_hours_logon,logon_unclosed_session_ratio,logon_after_hours_logon_ratio,logon_max_zscore_logon,logon_max_zscore_logon_after_hours,logon_nb_logon_last_month,logon_nb_logon_after_leaving,logon_nb_logon_not_main_pc,logon_nb_logon_not_main_pc_ratio,logon_zscore_last_month,decoy_file_nb_access_decoy_file,decoy_file_nb_pc_decoy_file,psycho_ocean_risk_score,device_nb_device_conn,device_con_duration_avg,device_con_duration_std,device_ratio_short_device_conn_interval,device_nb_device_conn_last_month,device_avg_device_conn_per_week,device_max_zscore_device_week,device_avg_zscore_device_week,device_nb_device_conn_after_hours,device_ratio_device_conn_after_hours,device_nb_device_activity_after_leaving,device_nb_device_not_main_pc,device_nb_device_not_main_pc_ratio,device_zscore_last_month,ldap_zscore_departure,http_total_activity,http_total_weighted_activity,http_job_weighted_activity,http_avg_requests_per_day,http_total_keyword_flags,http_upload_ratio,http_download_ratio,http_off_hours_ratio,http_weekend_activity_ratio,http_last_month_activity,http_last_month_zscore,http_max_zscore_activity,http_post_departure_activity,http_sus_domain_ratio,http_unique_domains,http_job_search_score
SWE1349,3106,1104,2002,1058,0,225,0,22,0.3406310367031552,0.0070830650354153256,0.0,0.0724404378622022,0.0,0.0,1.9109716936318992,41.972972972972975,419821.3224637681,0,0,0,0.0,-0.5034179958050433,29.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,3.2222222222222223,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0249531835206,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,29.0,1.0,0.008734169407894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,33725,33725.0,1919.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0304,121,0.0569
SWE3155,3138,1101,2037,973,0,246,0,18,0.31007010834926707,0.0057361376673040155,0.0,0.07839388145315487,0.0,0.0,2.0443092113401464,42.4054054054054,854854.1444141689,0,0,0,0.0,0.3244312266002693,90.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,6.428571428571429,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,2.8729181221513027,0.0,0.0,0.0,0.0,0.26599758829946574,9.25,0,1,0,0.0,0,622,356,1,1,0,0.42765273311897106,0.0,0.7174066183814874,0.0,0,0.0,0,0.0,0.3566314758107461,90.0,1.0,0.014531249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6204390171556327,33820,33820.0,688.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.178,102,0.0203
SWG1391,3141,1080,2061,1168,0,237,0,15,0.3718560967844635,0.004775549188156638,0.0,0.07545367717287488,0.0,0.0,2.5716318244334206,42.445945945945944,256995.59166666667,0,0,0,0.0,-0.22879441724028377,27.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,2.25,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,10.079260299625469,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,27.0,1.0,0.00024177631578947375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,33820,33820.0,643.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.042,201,0.019
SWG2200,351,131,220,114,0,37,0,9,0.3247863247863248,0.02564102564102564,0.0,0.10541310541310542,0.0,0.0,1.8524241700272448,4.743243243243243,993192.0687022901,0,0,0,0.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,4.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.084597378277154,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339102,3560,3560.0,23.0,10.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.073,106,0.0065
SWH1053,3828,1333,2495,1364,0,226,0,7,0.3563218390804598,0.0018286311389759666,0.0,0.05903866248693835,0.0,0.0,2.341933759041293,51.729729729729726,149911.53713428357,0,0,0,0.0,0.5650729666185293,190.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,19.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,3.4587143741323794,0.0,0.0,0.0,0.0,-0.1757838484475985,2.421071205007825,3,1420,237,0.16690140845070423,1,1420,1420,919,919,712,0.0,0.5014084507042254,2.3887269752835265,2.264731994308725,0,0.0,1064,0.7492957746478873,-0.7896183128836508,190.0,1.0,0.001212335526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977072280098485,40470,45514.0,423.0,114.0,1606,0.01,0.0948,0.0,0.0,0,0.0,0.0,0,0.0401,261,0.0093
SWK1436,3132,1101,2031,1110,0,186,0,23,0.3544061302681992,0.007343550446998723,0.0,0.05938697318007663,0.0,0.0,1.5305043215084786,42.32432432432432,196414.90281562216,0,0,0,0.0,0.09067365753933015,5.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,10.095084269662921,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5.0,1.0,0.012403125000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,33820,33820.0,564.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0103,145,0.0167
SWM0188,3119,1090,2029,1368,532,516,0,27,0.43860211606284066,0.008656620711766592,0.1705674895799936,0.1654376402693171,0.0,0.0,1.712042818720012,42.148648648648646,633802.9055045871,0,0,0,0.0,-0.4478110755198991,43.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,4.3,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2542064056068158,8.47434792219275,1,377,0,0.0,1,377,377,22,22,0,0.0,0.0,2.0,0.0,0,0.0,21,0.05570291777188329,-0.5222329678670936,43.0,1.0,0.019069078947368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726193,33820,33820.0,1213.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0603,225,0.0359
SWO3258,352,130,222,123,62,38,0,5,0.3494318181818182,0.014204545454545454,0.17613636363636365,0.10795454545454546,0.0,1.0,1.8686679332778797,4.756756756756757,517685.0153846154,0,0,0,0.0,-0.40378642654362407,122.0,0.3442622950819672,0.12295081967213115,0.23770491803278687,0.38095238095238093,0.5983606557377049,0.5655737704918032,1.7681159420289856,0.00819672131147541,0.0,0.00819672131147541,0.11904761904761904,0.2,0.11904761904761904,3.3840501197183763,0.0,0.0,0.0,0.0,-0.14314958357846708,7.32093623890234,1,413,0,0.0,0,413,413,1,1,44,0.0,0.10653753026634383,2.0,2.0,0,0.0,0,0.0,-0.2511801796516641,18.0,1.0,0.011950164473684207,133.0,3.7635725308641974,6.474287758540814,0.05555555555555555,6.0,2.3333333333333335,2.7907894487270863,-1.3634317846273853e-16,2.0,0.015037593984962405,0.0,0.0,0.0,-0.33096680086836877,3.2422333806630874,3195,3195.0,144.0,9.0,0,0.0,0.0,0.0194,0.0,0,0.0,0.0,0,0.0701,139,0.0451
SWR3808,1042,355,687,374,0,50,0,43,0.35892514395393477,0.04126679462571977,0.0,0.04798464491362764,0.0,0.0,2.1703565227463355,14.08108108108108,29947.571830985915,0,0,0,0.0,0.5831498623470359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.082022471910111,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,10295,10295.0,76.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0061,100,0.0074
SWS0823,3130,1093,2037,1380,0,280,0,18,0.44089456869009586,0.005750798722044728,0.0,0.08945686900958466,0.0,0.0,2.4881739901321205,42.2972972972973,510908.5837145471,0,0,0,0.0,0.8128414826486023,65.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,8.125,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,3.586762448903588,0.0,0.0,0.0,0.0,-0.197900204299083,10.065964419475655,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,65.0,1.0,0.0019292763157894724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571208103423586,33820,33820.0,600.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0245,209,0.0177
SXO3514,3137,1065,2072,1124,0,226,0,43,0.358304112209117,0.013707363723302519,0.0,0.07204335352247371,0.0,0.0,1.9851979607080958,42.391891891891895,205219.40093896713,0,0,0,0.0,0.2558757541543608,14.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,2.3333333333333335,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.183333333333334,0,1,0,0.0,0,633,356,1,1,0,0.43759873617693523,0.0,0.7016404207648205,0.0,0,0.0,0,0.0,-0.13206763594884355,14.0,1.0,0.05979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,33725,33725.0,1336.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0468,231,0.0396
SXR0964,5214,1840,3374,1817,0,397,0,43,0.3484848484848485,0.008247027234369007,0.0,0.07614115841963943,0.0,0.0,1.7055826978229056,70.45945945945945,483173.25163043477,0,0,0,0.0,0.3018247648294432,30.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,6.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.020786516853933,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,30.0,1.0,0.007218749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260371702837261,57672,57672.0,114.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0074,124,0.002
SXW0537,3121,1087,2034,1076,0,249,0,19,0.34476129445690484,0.006087792374239026,0.0,0.07978212111502724,0.0,0.0,2.834321328978452,42.17567567567568,30230.21987120515,0,0,0,0.0,-0.43522161686877703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07556179775281,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977072280098476,33820,33820.0,2045.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0333,115,0.0605
SYF1650,5231,1816,3415,1709,0,380,193,19,0.32670617472758556,0.003632192697380998,0.0,0.07264385394761996,0.03689543108392277,0.0,2.287207201177688,70.6891891891892,375511.14592511015,0,0,0,0.0,0.30288200410270605,100.0,0.0,0.0,0.0,0.0,0.0,0.08,12.5,0.01,0.05,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,-0.29451067513170753,11.106367041198503,0,356,0,0.0,0,356,356,1,1,356,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,100.0,1.0,0.019884868421052623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,57672,57672.0,569.0,162.0,0,0.0,0.0,0.0376,0.0,0,0.0,0.0,0,0.005,245,0.0099
SYF3607,3524,1230,2294,1434,0,199,375,28,0.4069239500567537,0.007945516458569807,0.0,0.05646992054483541,0.10641316685584563,2.2861524603895615,2.5528159729648605,47.62162162162162,29617.50731707317,0,0,0,0.0,0.5250730078476926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.985254803675857,0,399,0,0.0,0,399,399,1,1,0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0.5593812935301816,0.0,0.0,0.004198273026315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50214434525692,37905,37905.0,1230.0,95.0,0,0.0,0.0,0.0,0.1053,0,0.0,2.3066,0,0.0871,171,0.0324
SYM2379,6223,2166,4057,2007,0,469,0,63,0.3225132572714125,0.010123734533183352,0.0,0.07536557930258718,0.0,0.0,1.822068764006554,84.0945945945946,542233.4201292705,0,0,0,0.0,0.382761526509402,164.0,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,11.714285714285714,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,4.913094705763248,0.0,0.0,0.0,0.0,0.16040258100522858,11.072940074906366,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,164.0,1.0,0.051394736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,67640,67640.0,5553.0,190.0,0,0.0,0.0,0.0669,0.0,0,0.0,0.0,0,0.0786,100,0.0821
SZB0321,4865,1717,3148,1781,0,350,0,45,0.36608427543679345,0.009249743062692703,0.0,0.07194244604316546,0.0,0.0,1.738054050398369,65.74324324324324,245538.21898660454,0,0,0,0.0,-0.16419350419780684,41.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,6.833333333333333,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0770592635615721,9.04751872659176,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,41.0,1.0,0.005431332236842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50908,50908.0,1237.0,143.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.066,240,0.0243
SZC2235,171,61,110,59,0,11,0,3,0.34502923976608185,0.017543859649122806,0.0,0.06432748538011696,0.0,0.0,1.0,4.621621621621622,27911.081967213115,8,8,0,0.0,-9.213262751398974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028813559322034,0,177,0,0.0,0,177,177,1,1,0,0.0,0.0,0.0,0.0,16,16.0,0,0.0,-11.545378930459032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1221672153735642,1770,1770.0,13.0,10.0,0,0.0,0.0,0.0,0.0,220,0.2357,0.0,80,0.0124,95,0.0073
SZG0325,3130,1115,2015,1113,0,290,0,9,0.35559105431309906,0.002875399361022364,0.0,0.0926517571884984,0.0,0.0,2.414033023214721,42.2972972972973,416615.9390134529,0,0,0,0.0,0.2893690415327836,64.0,0.0,0.0,0.0,0.0,0.0,0.203125,4.923076923076923,0.015625,0.0,0.015625,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.23312620206007845,9.095786516853932,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,64.0,1.0,0.01697831003289474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33820,33820.0,1668.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0452,283,0.0493
TAB0684,3143,1096,2047,1065,549,333,0,8,0.33884823417117405,0.002545338848234171,0.17467387846007,0.10594972955774737,0.0,0.0,2.4447174015109163,42.472972972972975,523429.3576642336,0,0,0,0.0,0.5058250990579692,563.0,0.0,0.0,0.0,0.0,0.0,0.028419182948490232,35.1875,0.0017761989342806395,0.0,0.0,0.0,0.0,0.0,3.3124693948935784,0.0,0.0,0.0,0.0,0.1639931998896306,8.083333333333334,0,3,0,0.0,1,754,479,83,83,16,0.3647214854111406,0.021220159151193633,2.5378212136924976,2.0,0,0.0,99,0.1312997347480106,0.5638625309619903,563.0,1.0,0.05471052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,32040,35069.0,1737.0,90.0,1154,0.0079,0.0709,0.0072,0.0,0,0.0,0.0,0,0.0444,150,0.0495
TAB1870,3146,1116,2030,1173,802,376,0,22,0.37285441830896376,0.006993006993006993,0.25492689129052765,0.11951684678957407,0.0,0.0,2.602855552694585,42.513513513513516,643203.6756272401,0,0,0,0.0,0.6489014961556543,2978.0,0.3132975151108126,0.11182001343183344,0.20617864338482203,0.3129689174705252,0.5235057085292142,0.25453324378777703,3.928759894459103,0.000335795836131632,0.0,0.03425117528542646,0.10289389067524116,0.32432432432432434,0.2904608788853162,2.9224997445046865,0.0,0.0,0.0,0.0,-0.5727812750061076,9.25,0,1,0,0.0,1,722,445,82,82,0,0.38365650969529086,0.0,1.9680769700006748,0.0,0,0.0,89,0.12326869806094183,0.4070065535366179,794.0,1.0,0.004781250000000004,124.0,1.6166324200913242,3.750467038230722,0.2054794520547945,5.0,1.9682539682539681,4.132097454013418,6.872809200060493e-17,0.0,0.0,0.0,0.0,0.0,-0.9070940018819091,4.00693842672377,33820,36494.0,816.0,95.0,782,0.0076,0.0563,0.0,0.0,0,0.0,0.0,0,0.0391,218,0.0224
TAB3539,3102,1059,2043,886,0,217,0,22,0.2856221792392005,0.0070921985815602835,0.0,0.06995486782720825,0.0,0.0,2.371094006583818,41.91891891891892,620786.2455146364,0,0,0,0.0,0.7937278737228584,84.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,10.5,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,3.699452718068328,0.0,0.0,0.0,0.0,-0.7156780854205469,7.879453906461206,2,411,0,0.0,1,411,411,54,54,0,0.0,0.0,2.199798679988272,0.0,0,0.0,55,0.13381995133819952,1.6112584665887235,84.0,1.0,0.04684416118421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50214434525692,35600,35600.0,3920.0,100.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.051,120,0.1101
TAC3330,346,127,219,106,97,53,0,17,0.3063583815028902,0.049132947976878616,0.28034682080924855,0.1531791907514451,0.0,0.0,2.0,4.675675675675675,1388550.6771653544,0,0,0,0.0,0.0,2535.0,0.411439842209073,0.12978303747534517,0.23708086785009863,0.4199424736337488,0.5818540433925049,0.2777120315581854,3.600852272727273,0.0003944773175542406,0.0,0.00631163708086785,0.0728667305848514,0.2674772036474164,0.2799616490891659,3.4810526644071973,0.0,0.0,0.0,0.0,0.8503445905451711,10.023970037453184,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,293.0,1.0,0.020934374999999998,134.0,1.576135265700483,4.652885193176674,0.17391304347826086,8.0,2.0303030303030303,3.3747301827341163,7.254298172266648e-18,0.0,0.0,0.0,0.0,0.0,0.3539222518209744,1.2182475052824793,3560,4705.0,21.0,10.0,359,0.0393,0.2037,0.0,0.0,0,0.0,0.0,0,0.0065,130,0.0045
TAC3425,5254,1827,3427,1916,0,357,0,56,0.3646745336886182,0.010658545869813475,0.0,0.0679482299200609,0.0,0.0,2.2915364165164176,71.0,205696.10344827586,0,0,0,0.0,0.27736107336432,18.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3535533905932738,8.93375468164794,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,18.0,1.0,0.054758593749999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072486117164883,57672,57672.0,2344.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0463,250,0.0406
TAD1414,3081,1092,1989,1222,0,214,0,24,0.39662447257383965,0.007789678675754625,0.0,0.0694579681921454,0.0,0.0,1.8801406960015743,41.63513513513514,159570.44322344323,0,0,0,0.0,0.716413920628616,17.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,2.125,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.868867041198502,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17.0,1.0,0.042442105263157885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,33725,33725.0,1450.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0606,147,0.043
TAE1559,351,119,232,87,0,33,3,4,0.24786324786324787,0.011396011396011397,0.0,0.09401709401709402,0.008547008547008548,0.0,2.0,4.743243243243243,290415.4117647059,0,0,0,0.0,0.7632327769721763,8.0,0.0,0.0,0.0,0.0,0.0,0.75,1.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5773502691896258,12.3,0,1,0,0.0,0,639,356,1,1,0,0.4428794992175274,0.0,0.7295678097906105,0.0,0,0.0,0,0.0,-0.15321285325897388,8.0,1.0,0.047368421052631574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.181045051401758,3560,3560.0,42.0,10.0,0,0.0,0.0,0.1419,0.0,0,0.0,0.0,0,0.0079,95,0.0118
TAF0640,3133,1073,2060,1024,0,245,0,31,0.3268432812001277,0.00989466964570699,0.0,0.07819980849026492,0.0,0.0,2.6899552817662693,42.33783783783784,444945.86113699904,0,0,0,0.0,0.8763647475053056,44.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,5.5,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.4787792786273057,7.928792134831461,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,1.0,0.0005750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,33820,33820.0,2804.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0478,193,0.0829
TAH0933,1052,368,684,428,0,77,0,10,0.4068441064638783,0.009505703422053232,0.0,0.07319391634980989,0.0,0.0,3.0002777134928422,14.216216216216216,29882.14945652174,0,0,0,0.0,0.5265133297997586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97944756554307,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,10324,10324.0,244.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0223,218,0.0236
TAJ0193,3127,1102,2025,1144,0,361,0,14,0.3658458586504637,0.004477134633834346,0.0,0.1154461144867285,0.0,0.0,1.8805235777275682,42.25675675675676,684972.7150635208,0,0,0,0.0,0.7398637928237706,3646.0,0.44432254525507403,0.11985737794843665,0.23834339001645638,0.49074074074074076,0.5696653867251783,0.26741634668129455,3.7394871794871793,0.00027427317608337906,0.0,0.012342292923752057,0.07592592592592592,0.2585812356979405,0.22962962962962963,2.1057610091027468,0.0,0.0,0.0,0.0,0.4675511541803901,12.341666666666667,0,2,0,0.0,1,752,474,101,101,0,0.3696808510638298,0.0,1.8306055351468191,0.0,0,0.0,118,0.15691489361702127,-0.21568644726910613,337.0,1.0,0.0014802631578947362,700.0,13.21562865497076,8.229828188494887,0.011695906432748537,44.0,9.45945945945946,3.3935013777745815,-6.00120553851436e-17,0.0,0.0,0.0,0.0,0.0,0.3458020844828051,2.8054180384339102,33820,33820.0,97.0,95.0,0,0.0,0.0,0.0687,0.0,0,0.0,0.0,0,0.0209,195,0.0029
TAM1488,347,122,225,113,0,28,0,10,0.3256484149855908,0.02881844380403458,0.0,0.08069164265129683,0.0,0.0,1.7014589288614514,4.6891891891891895,28545.04098360656,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.054588014981274,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.013891344572368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,3550,3550.0,137.0,10.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0673,138,0.0386
